Country Name,Country Code,Año,Crecimiento del PIB per cápita (% anual)
Honduras,HND,1965.0,5.908082508083197
Países pobres muy endeudados (PPME),HPC,1965.0,1.3946485693544446
Haití,HTI,1965.0,0.29753269834213825
Sólo BIRF,IBD,1965.0,3.63075078878569
BIRF y la AIF,IBT,1965.0,3.3290060693137207
total de la AIF,IDA,1965.0,1.709520064390091
mezcla de la AIF,IDB,1965.0,2.952227513021711
Indonesia,IDN,1965.0,-1.3993453618590337
Sólo AIF,IDX,1965.0,0.651308583803683
India,IND,1965.0,-4.788008238381607
"Irán, República Islámica del",IRN,1965.0,13.627165665295536
Islandia,ISL,1965.0,5.527347378683729
Israel,ISR,1965.0,5.348250042112099
Italia,ITA,1965.0,2.4020461468496848
Japón,JPN,1965.0,4.686450016494192
Kenya,KEN,1965.0,-1.9968709953214727
"Corea, República de",KOR,1965.0,4.624622445324306
América Latina y el Caribe (excluido altos ingresos),LAC,1965.0,2.966482398911978
América Latina y el Caribe,LCN,1965.0,2.8185059404614634
Sri Lanka,LKA,1965.0,0.1105147998670617
Países de ingreso mediano bajo,LMC,1965.0,1.6822534215791478
Ingreso mediano y bajo,LMY,1965.0,3.4331702420417685
Lesotho,LSO,1965.0,-0.9340782860745804
avanzada del dividendo demográfico,LTE,1965.0,4.605790001421013
Luxemburgo,LUX,1965.0,-1.8578415953805205
Madagascar,MDG,1965.0,-3.0428584239021887
México,MEX,1965.0,3.58133899403947
 Ingreso mediano,MIC,1965.0,3.5171395650865236
Myanmar,MMR,1965.0,-0.1617871802664439
Mauritania,MRT,1965.0,12.795817918974322
Malawi,MWI,1965.0,10.873091125386992
Malasia,MYS,1965.0,4.663260662774292
América del Norte,NAC,1965.0,5.023053808465264
Níger,NER,1965.0,3.8464204563798603
Nigeria,NGA,1965.0,2.638222174882273
Nicaragua,NIC,1965.0,6.206130492320369
Países Bajos,NLD,1965.0,7.161982014511082
Noruega,NOR,1965.0,4.47036790459714
Nepal,NPL,1965.0,-3.2272615621496925
Miembros OCDE,OED,1965.0,4.086323027883438
Pakistán,PAK,1965.0,7.67380539528169
Panamá,PAN,1965.0,5.90369954873151
Perú,PER,1965.0,2.5800922873329313
Filipinas,PHL,1965.0,2.490603741362648
Papua Nueva Guinea,PNG,1965.0,7.947756844152607
previa al dividendo demográfico,PRE,1965.0,1.631915647120067
Puerto Rico,PRI,1965.0,7.523660440351904
Portugal,PRT,1965.0,7.908127607571529
Paraguay,PRY,1965.0,3.5764820989116117
posterior al dividendo demográfico,PST,1965.0,4.331118983257241
Rwanda,RWA,1965.0,4.29353967576256
Asia meridional,SAS,1965.0,-2.943607716367964
Sudán,SDN,1965.0,3.7788080641188486
Senegal,SEN,1965.0,-1.5236679140630827
Singapur,SGP,1965.0,5.245415269427241
Sierra Leona,SLE,1965.0,5.143772972337615
Somalia,SOM,1965.0,-8.361673244749994
África al sur del Sahara (excluido altos ingresos),SSA,1965.0,2.1312661509135467
África al sur del Sahara,SSF,1965.0,2.1278300087512747
Suriname,SUR,1965.0,8.23921337727667
Suecia,SWE,1965.0,2.8482597776651346
Seychelles,SYC,1965.0,-3.5142689334096957
República Árabe Siria,SYR,1965.0,-0.856338603070327
Chad,TCD,1965.0,-1.2910749588061208
Asia oriental y el Pacífico (BIRF y la AIF),TEA,1965.0,8.007924394075005
Togo,TGO,1965.0,12.431520750560182
Tailandia,THA,1965.0,4.941495204223074
América Latina y el Caribe (BIRF y la AIF),TLA,1965.0,2.672081809143137
Asia meridional (BIRF y la AIF),TSA,1965.0,-2.943607716367964
África al sur del Sahara (BIRF y la AIF),TSS,1965.0,2.1278300087512747
Trinidad y Tobago,TTO,1965.0,-0.9397668908443819
Turquía,TUR,1965.0,0.3271667348798246
Ingreso mediano alto,UMC,1965.0,4.417396870689245
Uruguay,URY,1965.0,-0.01185068678930179
Estados Unidos,USA,1965.0,5.078097610432934
San Vicente y las Granadinas,VCT,1965.0,-0.7050542915149407
Venezuela,VEN,1965.0,0.7567098806915169
Mundo,WLD,1965.0,3.3999314181273803
Sudáfrica,ZAF,1965.0,2.892205441377797
Zambia,ZMB,1965.0,12.972032900291211
Zimbabwe,ZWE,1965.0,1.682986007532989
,AFE,1966.0,1.0915896546160582
,AFW,1966.0,-3.962686222722482
Argentina,ARG,1966.0,-2.2092854101143047
Australia,AUS,1966.0,0.06802008975061824
Austria,AUT,1966.0,4.904479003777823
Burundi,BDI,1966.0,2.1480482390298334
Bélgica,BEL,1966.0,2.4614624534378606
Benin,BEN,1966.0,1.6147999727593998
Burkina Faso,BFA,1966.0,-1.0898438152396608
Bangladesh,BGD,1966.0,-0.4372517473454849
Bahamas,BHS,1966.0,4.405541799712282
Belice,BLZ,1966.0,1.6450358123341005
Bermudas,BMU,1966.0,12.345454546293652
Bolivia,BOL,1966.0,4.913159200272403
Brasil,BRA,1966.0,3.810395918071748
Botswana,BWA,1966.0,5.6262471463962385
República Centroafricana,CAF,1966.0,-1.469613910274731
Canadá,CAN,1966.0,4.735675775080921
Chile,CHL,1966.0,9.212095090702206
China,CHN,1966.0,7.608403928285213
Côte d'Ivoire,CIV,1966.0,7.318297833943404
Camerún,CMR,1966.0,2.111660592799126
"Congo, República Democrática del",COD,1966.0,3.779134087494313
"Congo, República del",COG,1966.0,-1.4729286694682457
Colombia,COL,1966.0,2.2404656167624353
Costa Rica,CRI,1966.0,3.6151395012487058
Estados pequeos del Caribe,CSS,1966.0,5.768018737594005
Dinamarca,DNK,1966.0,1.919198016544101
República Dominicana,DOM,1966.0,10.094581189280333
Argelia,DZA,1966.0,-6.556911494688691
Asia oriental y el Pacífico (excluido altos ingresos),EAP,1966.0,5.191556901435604
inicial del dividendo demográfico,EAR,1966.0,1.5540333952761785
Asia oriental y el Pacífico,EAS,1966.0,5.946836437079696
Ecuador,ECU,1966.0,-3.2121425059698794
"Egipto, República Árabe de",EGY,1966.0,2.4058399647982185
España,ESP,1966.0,6.15343472456982
Finlandia,FIN,1966.0,1.9898469755798942
Fiji,FJI,1966.0,-2.767239270417406
Francia,FRA,1966.0,4.123016934567914
Gabón,GAB,1966.0,2.963555928996797
Reino Unido,GBR,1966.0,1.014665360585056
Georgia,GEO,1966.0,6.312988549856001
Ghana,GHA,1966.0,-6.549647159842394
Grecia,GRC,1966.0,5.711672987073285
Guatemala,GTM,1966.0,2.594207522518886
Guyana,GUY,1966.0,3.1652315203881045
Ingreso alto,HIC,1966.0,4.746963108382005
"Hong Kong, Región Administrativa Especial",HKG,1966.0,0.8974123984717579
Honduras,HND,1966.0,2.347944154545175
Países pobres muy endeudados (PPME),HPC,1966.0,-0.1403825827091083
Haití,HTI,1966.0,-2.3710852485241958
Sólo BIRF,IBD,1966.0,3.099684898497486
BIRF y la AIF,IBT,1966.0,2.3958113387732283
total de la AIF,IDA,1966.0,-1.5633006476091396
mezcla de la AIF,IDB,1966.0,-2.9061374371244284
Indonesia,IDN,1966.0,0.4059728187253455
Sólo AIF,IDX,1966.0,-0.396306465802752
India,IND,1966.0,-2.1830018179117587
"Irán, República Islámica del",IRN,1966.0,8.290297517489037
Islandia,ISL,1966.0,6.910046041722026
Israel,ISR,1966.0,-2.588105573115513
Italia,ITA,1966.0,5.1641632807452424
Japón,JPN,1966.0,9.632359630586635
Kenya,KEN,1966.0,10.21791234236386
"Corea, República de",KOR,1966.0,9.213101876490342
América Latina y el Caribe (excluido altos ingresos),LAC,1966.0,1.8093222212626614
América Latina y el Caribe,LCN,1966.0,2.1793908313525208
Sri Lanka,LKA,1966.0,2.5654564197904506
Países de ingreso mediano bajo,LMC,1966.0,0.08171224299499613
Ingreso mediano y bajo,LMY,1966.0,2.2622313496440114
Lesotho,LSO,1966.0,-3.503935511257012
avanzada del dividendo demográfico,LTE,1966.0,5.481821679876987
Luxemburgo,LUX,1966.0,0.3806801936148645
Madagascar,MDG,1966.0,-0.6176662897485699
México,MEX,1966.0,2.632209062298415
 Ingreso mediano,MIC,1966.0,2.3694068030772684
Myanmar,MMR,1966.0,0.18370557111681762
Oriente Medio y Norte de África (excluido altos ingresos),MNA,1966.0,3.824477962326057
Mauritania,MRT,1966.0,-2.6988904910128895
Malawi,MWI,1966.0,10.5016399583522
Malasia,MYS,1966.0,4.939856471188449
América del Norte,NAC,1966.0,5.2120556609221325
Nueva Caledonia,NCL,1966.0,-6.933650074401541
Níger,NER,1966.0,-3.2230457409050643
Nigeria,NGA,1966.0,-6.304550189296606
Nicaragua,NIC,1966.0,0.1345525866195345
Países Bajos,NLD,1966.0,1.4088703878388174
Noruega,NOR,1966.0,2.9612015581643902
Nepal,NPL,1966.0,4.826629377210793
Miembros OCDE,OED,1966.0,4.640898394894393
Omán,OMN,1966.0,2.826904853628804
Pakistán,PAK,1966.0,3.0899159123818833
Panamá,PAN,1966.0,4.4023835739021004
Perú,PER,1966.0,5.147316957242751
Filipinas,PHL,1966.0,1.6547666636532767
Papua Nueva Guinea,PNG,1966.0,3.5166366936349505
previa al dividendo demográfico,PRE,1966.0,-2.524071929956037
Puerto Rico,PRI,1966.0,6.229836984917881
Portugal,PRT,1966.0,4.865748975542019
Paraguay,PRY,1966.0,-0.460894532219541
posterior al dividendo demográfico,PST,1966.0,4.785561771244545
Polinesia Francesa,PYF,1966.0,5.712295351012614
Rwanda,RWA,1966.0,4.045055491039236
Asia meridional,SAS,1966.0,-1.079142925427405
Sudán,SDN,1966.0,-6.0837121874852755
Senegal,SEN,1966.0,-0.06803123192476335
Singapur,SGP,1966.0,7.474577044361212
Sierra Leona,SLE,1966.0,-0.24555861186539119
El Salvador,SLV,1966.0,4.30924726835687
Somalia,SOM,1966.0,6.298631626106868
África al sur del Sahara (excluido altos ingresos),SSA,1966.0,-1.2062575636951038
África al sur del Sahara,SSF,1966.0,-1.1992526934299121
Suriname,SUR,1966.0,15.22609245571762
Suecia,SWE,1966.0,1.123989568486806
Seychelles,SYC,1966.0,11.09230394034148
República Árabe Siria,SYR,1966.0,-10.550791455239207
Chad,TCD,1966.0,-3.607791478338285
Asia oriental y el Pacífico (BIRF y la AIF),TEA,1966.0,5.189240322735159
Togo,TGO,1966.0,5.801667084195941
Tailandia,THA,1966.0,7.834250800709384
América Latina y el Caribe (BIRF y la AIF),TLA,1966.0,2.0548120127182017
Oriente Medio y Norte de África (BIRF y la AIF),TMN,1966.0,3.824477962326057
Asia meridional (BIRF y la AIF),TSA,1966.0,-1.079142925427405
África al sur del Sahara (BIRF y la AIF),TSS,1966.0,-1.1992526934299121
Trinidad y Tobago,TTO,1966.0,2.496188368403722
Túnez,TUN,1966.0,1.3696106450352659
Turquía,TUR,1966.0,8.453479205731611
Ingreso mediano alto,UMC,1966.0,3.422018644803231
Uruguay,URY,1966.0,2.050018560974152
Estados Unidos,USA,1966.0,5.277113858364132
San Vicente y las Granadinas,VCT,1966.0,-1.5727702055789194
Venezuela,VEN,1966.0,-1.7604378231793305
Mundo,WLD,1966.0,3.526723010861758
Sudáfrica,ZAF,1966.0,1.2583508392058178
Zambia,ZMB,1966.0,-8.561319901979871
Zimbabwe,ZWE,1966.0,-1.6049618133863817
,AFE,1967.0,2.3631519301190025
,AFW,1967.0,-11.567816648452805
Argentina,ARG,1967.0,1.5872412182659161
Australia,AUS,1967.0,4.971515943971141
Austria,AUT,1967.0,2.2410097584838695
Burundi,BDI,1967.0,11.001957686425584
Bélgica,BEL,1967.0,3.291575741769634
Benin,BEN,1967.0,-0.879979557001505
Burkina Faso,BFA,1967.0,7.030570270289346
Bangladesh,BGD,1967.0,-4.781817458446994
Bahamas,BHS,1967.0,4.835840025836163
Belice,BLZ,1967.0,1.759448484796593
Bermudas,BMU,1967.0,11.096673596606891
Bolivia,BOL,1967.0,4.059722794742697
Brasil,BRA,1967.0,1.4656031090122923
Botswana,BWA,1967.0,5.216593957389918
República Centroafricana,CAF,1967.0,2.3992585176180796
Canadá,CAN,1967.0,1.2528168297935736
Chile,CHL,1967.0,1.7870622468578716
China,CHN,1967.0,-8.161497585287421
Côte d'Ivoire,CIV,1967.0,0.6032027633921473
Camerún,CMR,1967.0,-13.08156003670311
"Congo, República Democrática del",COD,1967.0,-3.828614270051389
"Congo, República del",COG,1967.0,-0.7751977748800982
Colombia,COL,1967.0,1.2679519314866496
Costa Rica,CRI,1967.0,2.464450705929778
Estados pequeos del Caribe,CSS,1967.0,2.839589635538161
Dinamarca,DNK,1967.0,4.701618950142361
República Dominicana,DOM,1967.0,0.2639651377648278
Argelia,DZA,1967.0,7.045086750564238
Asia oriental y el Pacífico (excluido altos ingresos),EAP,1967.0,-3.920494852994068
inicial del dividendo demográfico,EAR,1967.0,2.898120902748474
Asia oriental y el Pacífico,EAS,1967.0,5.143328347892435
Ecuador,ECU,1967.0,1.6131315809039108
"Egipto, República Árabe de",EGY,1967.0,-1.6684333537465932
España,ESP,1967.0,3.0641265961751003
Finlandia,FIN,1967.0,1.6170288656649205
Fiji,FJI,1967.0,10.539069864982281
Francia,FRA,1967.0,3.843523883608583
Gabón,GAB,1967.0,2.5125753290911916
Reino Unido,GBR,1967.0,2.234412369331082
Georgia,GEO,1967.0,5.2129095771508815
Ghana,GHA,1967.0,0.6110656469663382
Gambia,GMB,1967.0,-2.757806122869667
Grecia,GRC,1967.0,4.812395862393686
Guatemala,GTM,1967.0,1.293633478792259
Guyana,GUY,1967.0,2.4866840116608273
Ingreso alto,HIC,1967.0,3.2709424355314525
"Hong Kong, Región Administrativa Especial",HKG,1967.0,-0.9321741657935689
Honduras,HND,1967.0,2.941776687480484
Países pobres muy endeudados (PPME),HPC,1967.0,-0.789680145205935
Haití,HTI,1967.0,-3.8790845231757203
Sólo BIRF,IBD,1967.0,1.768731941423198
BIRF y la AIF,IBT,1967.0,0.731745909096503
total de la AIF,IDA,1967.0,-5.408990527740698
mezcla de la AIF,IDB,1967.0,-10.48052255825715
Indonesia,IDN,1967.0,-1.1952518811857828
Sólo AIF,IDX,1967.0,-1.097449411166366
India,IND,1967.0,5.55485816003069
"Irán, República Islámica del",IRN,1967.0,8.125347233582957
Islandia,ISL,1967.0,-2.8474744906729796
Israel,ISR,1967.0,-1.3574105589020178
Italia,ITA,1967.0,6.405677603781342
Jamaica,JAM,1967.0,0.5704437881468749
Japón,JPN,1967.0,9.93883449912613
Kenya,KEN,1967.0,-0.6761517589351058
"Corea, República de",KOR,1967.0,6.562089373975866
América Latina y el Caribe (excluido altos ingresos),LAC,1967.0,1.6849870490428742
América Latina y el Caribe,LCN,1967.0,1.6266907850526025
Sri Lanka,LKA,1967.0,3.943518098194218
Países de ingreso mediano bajo,LMC,1967.0,0.9849335824855245
Ingreso mediano y bajo,LMY,1967.0,0.7467335147574516
Lesotho,LSO,1967.0,7.160529891189981
avanzada del dividendo demográfico,LTE,1967.0,-0.6520023132613204
Luxemburgo,LUX,1967.0,-0.11234396235687427
Marruecos,MAR,1967.0,7.108239235057567
Madagascar,MDG,1967.0,2.7073097165025644
México,MEX,1967.0,2.431623403329425
 Ingreso mediano,MIC,1967.0,0.8054571167471352
Myanmar,MMR,1967.0,-7.552305361352126
Oriente Medio y Norte de África (excluido altos ingresos),MNA,1967.0,5.698195441475249
Mauritania,MRT,1967.0,0.5060687217076634
Malawi,MWI,1967.0,4.659349695614523
Malasia,MYS,1967.0,1.2358555273754916
América del Norte,NAC,1967.0,1.3285153602959383
Nueva Caledonia,NCL,1967.0,2.1240829002528727
Níger,NER,1967.0,-2.716525749229376
Nigeria,NGA,1967.0,-17.500310013922658
Nicaragua,NIC,1967.0,3.643385303473451
Países Bajos,NLD,1967.0,4.0937741009248185
Noruega,NOR,1967.0,5.370915607898482
Nepal,NPL,1967.0,-3.6330589421250323
Miembros OCDE,OED,1967.0,3.120798197752734
Omán,OMN,1967.0,62.34339436802205
Pakistán,PAK,1967.0,2.6408946014585126
Panamá,PAN,1967.0,5.383911505544518
Perú,PER,1967.0,0.9101588697262031
Filipinas,PHL,1967.0,2.450210147625455
Papua Nueva Guinea,PNG,1967.0,1.7782782036846072
previa al dividendo demográfico,PRE,1967.0,-8.766540987271256
Puerto Rico,PRI,1967.0,5.392966098640656
Portugal,PRT,1967.0,8.228805391302757
Paraguay,PRY,1967.0,6.581534564182533
posterior al dividendo demográfico,PST,1967.0,3.3204800379597543
Polinesia Francesa,PYF,1967.0,-8.077047981025842
Rwanda,RWA,1967.0,3.73997898299379
Asia meridional,SAS,1967.0,3.7476025448682577
Sudán,SDN,1967.0,-1.1421256175292456
Senegal,SEN,1967.0,-4.082857288290086
Singapur,SGP,1967.0,10.05090033167886
Sierra Leona,SLE,1967.0,-1.8977154545709425
El Salvador,SLV,1967.0,2.6654711423775552
Somalia,SOM,1967.0,3.228118397969041
África al sur del Sahara (excluido altos ingresos),SSA,1967.0,-3.7290644639026027
África al sur del Sahara,SSF,1967.0,-3.727961577087413
Suriname,SUR,1967.0,8.355503753609497
Suecia,SWE,1967.0,2.575374756205534
Seychelles,SYC,1967.0,-1.9358396528946713
República Árabe Siria,SYR,1967.0,4.828293647588211
Chad,TCD,1967.0,-1.066695173552489
Asia oriental y el Pacífico (BIRF y la AIF),TEA,1967.0,-3.9178692708245393
Togo,TGO,1967.0,1.4733657688892379
Tailandia,THA,1967.0,5.4553823471277525
América Latina y el Caribe (BIRF y la AIF),TLA,1967.0,1.5092796752469724
Oriente Medio y Norte de África (BIRF y la AIF),TMN,1967.0,5.698195441475249
Asia meridional (BIRF y la AIF),TSA,1967.0,3.7476025448682577
África al sur del Sahara (BIRF y la AIF),TSS,1967.0,-3.7279615770874273
Trinidad y Tobago,TTO,1967.0,0.6456915596916559
Túnez,TUN,1967.0,-2.2511419616117507
Turquía,TUR,1967.0,2.025269248669659
Ingreso mediano alto,UMC,1967.0,0.7080188072452529
Uruguay,URY,1967.0,-4.532047237058919
Estados Unidos,USA,1967.0,1.38995128628369
San Vicente y las Granadinas,VCT,1967.0,-10.889842641457392
Venezuela,VEN,1967.0,-0.430157189612828
Mundo,WLD,1967.0,2.0540234148377863
Sudáfrica,ZAF,1967.0,3.935535477601263
Zambia,ZMB,1967.0,4.500380161487044
Zimbabwe,ZWE,1967.0,5.021605010412955
,AFE,1968.0,1.0974942306294082
,AFW,1968.0,-0.8200166825861288
Argentina,ARG,1968.0,3.2081560501284088
Australia,AUS,1968.0,3.2562665330673184
Austria,AUT,1968.0,3.9312418288779014
Burundi,BDI,1968.0,-2.6147911490192968
Bélgica,BEL,1968.0,3.7850443643079927
Benin,BEN,1968.0,1.7850088118808571
Burkina Faso,BFA,1968.0,1.3313074598791275
Bangladesh,BGD,1968.0,6.253882420494577
Bahamas,BHS,1968.0,3.6650090103161403
Belice,BLZ,1968.0,4.174961510177397
Bermudas,BMU,1968.0,0.1787487590793262
Bolivia,BOL,1968.0,6.205674927085013
Brasil,BRA,1968.0,7.001720507279714
Botswana,BWA,1968.0,9.820903691177236
República Centroafricana,CAF,1968.0,-0.8750520195994369
Canadá,CAN,1968.0,3.3152500353799184
Chile,CHL,1968.0,1.788618805629966
China,CHN,1968.0,-6.571451614339679
Côte d'Ivoire,CIV,1968.0,8.237696621981684
Camerún,CMR,1968.0,3.706303548204403
"Congo, República Democrática del",COD,1968.0,1.3123547675976113
"Congo, República del",COG,1968.0,4.538621494009092
Colombia,COL,1968.0,3.1156519728216665
Costa Rica,CRI,1968.0,5.368505039102686
Estados pequeos del Caribe,CSS,1968.0,4.350459626963811
Dinamarca,DNK,1968.0,4.9123876228761105
República Dominicana,DOM,1968.0,-2.650666122570925
Argelia,DZA,1968.0,8.327991707881367
Asia oriental y el Pacífico (excluido altos ingresos),EAP,1968.0,-0.9217517387642431
inicial del dividendo demográfico,EAR,1968.0,3.8998800017098034
Asia oriental y el Pacífico,EAS,1968.0,6.884776458821463
Ecuador,ECU,1968.0,-1.0157206017113225
"Egipto, República Árabe de",EGY,1968.0,-3.966166635254069
España,ESP,1968.0,5.212172291350086
Finlandia,FIN,1968.0,1.84500620711529
Fiji,FJI,1968.0,5.496110514574156
Francia,FRA,1968.0,3.4981349821981524
Gabón,GAB,1968.0,0.8691561595494335
Reino Unido,GBR,1968.0,4.9290768435943875
Georgia,GEO,1968.0,3.513144990521752
Ghana,GHA,1968.0,-2.040354203362469
Gambia,GMB,1968.0,6.498621926609147
Grecia,GRC,1968.0,6.508586932489408
Guatemala,GTM,1968.0,5.8988101383316405
Guyana,GUY,1968.0,-0.5693005009416368
Ingreso alto,HIC,1968.0,4.915031127452124
"Hong Kong, Región Administrativa Especial",HKG,1968.0,1.2248532076321084
Honduras,HND,1968.0,3.530467239601691
Países pobres muy endeudados (PPME),HPC,1968.0,1.5673284106002967
Haití,HTI,1968.0,1.323482070436441
Sólo BIRF,IBD,1968.0,3.543385745197682
BIRF y la AIF,IBT,1968.0,3.1864808982999335
total de la AIF,IDA,1968.0,1.0218559923681738
mezcla de la AIF,IDB,1968.0,-0.4204365282675866
Indonesia,IDN,1968.0,7.990359668807685
Sólo AIF,IDX,1968.0,2.1247365746563673
India,IND,1968.0,1.1697298384489017
"Irán, República Islámica del",IRN,1968.0,11.245764519573754
Islandia,ISL,1968.0,-6.758929123238943
Israel,ISR,1968.0,13.836664806423641
Italia,ITA,1968.0,5.873594595948134
Jamaica,JAM,1968.0,4.48205933346901
Japón,JPN,1968.0,11.617428153246692
Kenya,KEN,1968.0,3.7828837850896377
"Corea, República de",KOR,1968.0,10.570155274121106
América Latina y el Caribe (excluido altos ingresos),LAC,1968.0,4.6383967435067035
América Latina y el Caribe,LCN,1968.0,4.366012113128363
Sri Lanka,LKA,1968.0,3.337927283205545
Países de ingreso mediano bajo,LMC,1968.0,3.403090867938019
Ingreso mediano y bajo,LMY,1968.0,3.227940802437047
Lesotho,LSO,1968.0,-3.9289469871602876
avanzada del dividendo demográfico,LTE,1968.0,2.7822545782248937
Luxemburgo,LUX,1968.0,3.9186432741182387
Marruecos,MAR,1968.0,6.980930828465134
Madagascar,MDG,1968.0,3.9155361146108163
México,MEX,1968.0,5.912633025003004
 Ingreso mediano,MIC,1968.0,3.325652945643995
Malí,MLI,1968.0,2.2281541040273254
Myanmar,MMR,1968.0,0.4082704935731698
Oriente Medio y Norte de África (excluido altos ingresos),MNA,1968.0,7.572253646121155
Mauritania,MRT,1968.0,6.920882776337777
Malawi,MWI,1968.0,-4.321152013741312
Malasia,MYS,1968.0,5.347926240302797
América del Norte,NAC,1968.0,3.6974695186220146
Nueva Caledonia,NCL,1968.0,10.817452537588679
Níger,NER,1968.0,-2.426522636444929
Nigeria,NGA,1968.0,-3.2962096758627553
Nicaragua,NIC,1968.0,-1.8547856239665919
Países Bajos,NLD,1968.0,5.316671612646772
Noruega,NOR,1968.0,1.4038796609211914
Nepal,NPL,1968.0,-1.4677457712607946
Miembros OCDE,OED,1968.0,4.82126177055153
Omán,OMN,1968.0,77.51110225079259
Pakistán,PAK,1968.0,4.376935175563119
Panamá,PAN,1968.0,3.9013652929097447
Perú,PER,1968.0,-2.6677148304960525
Filipinas,PHL,1968.0,2.2955044412811105
